Name,Team,Position,Age,Weight,College,Salary
J.J. Barea,Dallas Mavericks,PG,31,185,Northeastern,4290000
Jeremy Evans,Dallas Mavericks,SF,28,200,Western Kentucky,1100602
Raymond Felton,Dallas Mavericks,PG,31,205,North Carolina,3950313
Devin Harris,Dallas Mavericks,PG,33,185,Wisconsin,4053446
David Lee,Dallas Mavericks,PF,33,245,Florida,2085671
Wesley Matthews,Dallas Mavericks,SG,29,220,Marquette,16407500
JaVale McGee,Dallas Mavericks,C,28,270,Nevada,1270964
Salah Mejri,Dallas Mavericks,C,29,245,,525093
Dirk Nowitzki,Dallas Mavericks,PF,37,245,,8333334
Zaza Pachulia,Dallas Mavericks,C,32,275,,5200000
Chandler Parsons,Dallas Mavericks,SF,27,230,Florida,15361500
Dwight Powell,Dallas Mavericks,PF,24,240,Stanford,845059
Charlie Villanueva,Dallas Mavericks,PF,31,232,Connecticut,947276
Deron Williams,Dallas Mavericks,PG,31,200,Illinois,5378974
Trevor Ariza,Houston Rockets,SF,30,215,UCLA,8193030
Michael Beasley,Houston Rockets,SF,27,235,Kansas State,306527
Patrick Beverley,Houston Rockets,PG,27,185,Arkansas,6486486
Corey Brewer,Houston Rockets,SG,30,186,Florida,8229375
Clint Capela,Houston Rockets,PF,22,240,,1242720
Sam Dekker,Houston Rockets,SF,22,230,Wisconsin,1646400
Andrew Goudelock,Houston Rockets,PG,27,200,Charleston,200600
James Harden,Houston Rockets,SG,26,220,Arizona State,15756438
Montrezl Harrell,Houston Rockets,PF,22,240,Louisville,1000000
Dwight Howard,Houston Rockets,C,30,265,,22359364
Terrence Jones,Houston Rockets,PF,24,252,Kentucky,2489530
K.J. McDaniels,Houston Rockets,SG,23,205,Clemson,3189794
Donatas Motiejunas,Houston Rockets,PF,25,222,,2288205
Josh Smith,Houston Rockets,C,30,225,,947276
Jason Terry,Houston Rockets,SG,38,185,Arizona,947276
Jordan Adams,Memphis Grizzlies,SG,21,209,UCLA,1404600
Tony Allen,Memphis Grizzlies,SG,34,213,Oklahoma State,5158539
Chris Andersen,Memphis Grizzlies,PF,37,245,Blinn College,5000000
Matt Barnes,Memphis Grizzlies,SF,36,226,UCLA,3542500
Vince Carter,Memphis Grizzlies,SG,39,220,North Carolina,4088019
Mike Conley,Memphis Grizzlies,PG,28,175,Ohio State,9588426
Bryce Cotton,Memphis Grizzlies,PG,23,165,Providence,700902
Jordan Farmar,Memphis Grizzlies,PG,29,180,UCLA,
Marc Gasol,Memphis Grizzlies,C,31,255,,19688000
JaMychal Green,Memphis Grizzlies,PF,25,227,Alabama,845059
P.J. Hairston,Memphis Grizzlies,SF,23,230,North Carolina,1201440
Jarell Martin,Memphis Grizzlies,PF,22,239,LSU,1230840
Ray McCallum,Memphis Grizzlies,PG,24,190,Detroit,
Xavier Munford,Memphis Grizzlies,PG,24,180,Rhode Island,
Zach Randolph,Memphis Grizzlies,PF,34,260,Michigan State,9638555
Lance Stephenson,Memphis Grizzlies,SF,25,230,Cincinnati,9000000
Alex Stepheson,Memphis Grizzlies,PF,28,270,USC,
Brandan Wright,Memphis Grizzlies,PF,28,210,North Carolina,5464000
Alexis Ajinca,New Orleans Pelicans,C,28,248,,4389607
Ryan Anderson,New Orleans Pelicans,PF,28,240,California,8500000
Omer Asik,New Orleans Pelicans,C,29,255,,9213483
Luke Babbitt,New Orleans Pelicans,SF,26,225,Nevada,1100602
Norris Cole,New Orleans Pelicans,PG,27,175,Cleveland State,3036927
Dante Cunningham,New Orleans Pelicans,PF,29,230,Villanova,2850000
Anthony Davis,New Orleans Pelicans,PF,23,253,Kentucky,7070730
Bryce Dejean-Jones,New Orleans Pelicans,SG,23,203,Iowa State,169883
Toney Douglas,New Orleans Pelicans,PG,30,195,Florida State,1164858
James Ennis,New Orleans Pelicans,SF,25,210,Long Beach State,845059
Tyreke Evans,New Orleans Pelicans,SG,26,220,Memphis,10734586
Tim Frazier,New Orleans Pelicans,PG,25,170,Penn State,845059
Alonzo Gee,New Orleans Pelicans,SF,29,225,Alabama,1320000
Eric Gordon,New Orleans Pelicans,SG,27,215,Indiana,15514031
Jordan Hamilton,New Orleans Pelicans,SG,25,220,Texas,1015421
Jrue Holiday,New Orleans Pelicans,PG,25,205,UCLA,10595507
Orlando Johnson,New Orleans Pelicans,SG,27,220,UC Santa Barbara,55722
Kendrick Perkins,New Orleans Pelicans,C,31,270,,947276
Quincy Pondexter,New Orleans Pelicans,SF,28,220,Washington,3382023
LaMarcus Aldridge,San Antonio Spurs,PF,30,240,Texas,19689000
Kyle Anderson,San Antonio Spurs,SF,22,230,UCLA,1142880
Matt Bonner,San Antonio Spurs,C,36,235,Florida,947276
Boris Diaw,San Antonio Spurs,C,34,250,,7500000
Tim Duncan,San Antonio Spurs,C,40,250,Wake Forest,5250000
Manu Ginobili,San Antonio Spurs,SG,38,205,,2814000
Danny Green,San Antonio Spurs,SG,28,215,North Carolina,10000000
Kawhi Leonard,San Antonio Spurs,SF,24,230,San Diego State,16407500
Boban Marjanovic,San Antonio Spurs,C,27,290,,1200000
Kevin Martin,San Antonio Spurs,SG,33,199,Western Carolina,200600
Andre Miller,San Antonio Spurs,PG,40,200,Utah,250750
Patty Mills,San Antonio Spurs,PG,27,185,Saint Mary's,3578947
Tony Parker,San Antonio Spurs,PG,34,185,,13437500
Jonathon Simmons,San Antonio Spurs,SG,26,195,Houston,525093
David West,San Antonio Spurs,PF,35,250,Xavier,1499187
Kent Bazemore,Atlanta Hawks,SF,26,201,Old Dominion,2000000
Tim Hardaway Jr.,Atlanta Hawks,SG,24,205,Michigan,1304520
Kirk Hinrich,Atlanta Hawks,SG,35,190,Kansas,2854940
Al Horford,Atlanta Hawks,C,30,245,Florida,12000000
Kris Humphries,Atlanta Hawks,PF,31,235,Minnesota,1000000
Kyle Korver,Atlanta Hawks,SG,35,212,Creighton,5746479
Paul Millsap,Atlanta Hawks,PF,31,246,Louisiana Tech,18671659
Mike Muscala,Atlanta Hawks,PF,24,240,Bucknell,947276
Lamar Patterson,Atlanta Hawks,SG,24,225,Pittsburgh,525093
Dennis Schroder,Atlanta Hawks,PG,22,172,,1763400
Mike Scott,Atlanta Hawks,PF,27,237,Virginia,3333333
Thabo Sefolosha,Atlanta Hawks,SF,32,220,,4000000
Tiago Splitter,Atlanta Hawks,C,31,245,,9756250
Walter Tavares,Atlanta Hawks,C,24,260,,1000000
Jeff Teague,Atlanta Hawks,PG,27,186,Wake Forest,8000000
Nicolas Batum,Charlotte Hornets,SG,27,200,,13125306
Troy Daniels,Charlotte Hornets,SG,24,205,Virginia Commonwealth,947276
Jorge Gutierrez,Charlotte Hornets,PG,27,189,California,189455
Tyler Hansbrough,Charlotte Hornets,PF,30,250,North Carolina,947276
Aaron Harrison,Charlotte Hornets,SG,21,210,Kentucky,525093
Spencer Hawes,Charlotte Hornets,PF,28,245,Washington,6110034
Al Jefferson,Charlotte Hornets,C,31,289,,13500000
Frank Kaminsky III,Charlotte Hornets,C,23,240,Wisconsin,2612520
Michael Kidd-Gilchrist,Charlotte Hornets,SF,22,232,Kentucky,6331404
Jeremy Lamb,Charlotte Hornets,SG,24,185,Connecticut,3034356
Courtney Lee,Charlotte Hornets,SG,30,200,Western Kentucky,5675000
Jeremy Lin,Charlotte Hornets,PG,27,200,Harvard,2139000
Kemba Walker,Charlotte Hornets,PG,26,184,Connecticut,12000000
Marvin Williams,Charlotte Hornets,PF,29,237,North Carolina,7000000
Cody Zeller,Charlotte Hornets,C,23,240,Indiana,4204200
Chris Bosh,Miami Heat,PF,32,235,Georgia Tech,22192730
Luol Deng,Miami Heat,SF,31,220,Duke,10151612
Goran Dragic,Miami Heat,PG,30,190,,14783000
Gerald Green,Miami Heat,SF,30,205,,947276
Udonis Haslem,Miami Heat,PF,36,235,Florida,2854940
Joe Johnson,Miami Heat,SF,34,240,Arkansas,261894
Tyler Johnson,Miami Heat,SG,24,186,Fresno State,845059
Josh McRoberts,Miami Heat,PF,29,240,Duke,5543725
Josh Richardson,Miami Heat,SG,22,200,Tennessee,525093
Amar'e Stoudemire,Miami Heat,PF,33,245,,947276
Dwyane Wade,Miami Heat,SG,34,220,Marquette,20000000
Briante Weber,Miami Heat,PG,23,165,Virginia Commonwealth,
Hassan Whiteside,Miami Heat,C,26,265,Marshall,981348
Justise Winslow,Miami Heat,SF,20,225,Duke,2481720
Dorell Wright,Miami Heat,SF,30,205,,
Dewayne Dedmon,Orlando Magic,C,26,245,USC,947276
Evan Fournier,Orlando Magic,SG,23,205,,2288205
Aaron Gordon,Orlando Magic,PF,20,220,Arizona,4171680
Mario Hezonja,Orlando Magic,SG,21,218,,3741480
Ersan Ilyasova,Orlando Magic,PF,29,235,,7900000
Brandon Jennings,Orlando Magic,PG,26,169,,8344497
Devyn Marble,Orlando Magic,SF,23,200,Iowa,845059
Shabazz Napier,Orlando Magic,PG,24,175,Connecticut,1294440
Andrew Nicholson,Orlando Magic,PF,26,250,St. Bonaventure,2380593
Victor Oladipo,Orlando Magic,SG,24,210,Indiana,5192520
Elfrid Payton,Orlando Magic,PG,22,185,Louisiana-Lafayette,2505720
Jason Smith,Orlando Magic,PF,30,240,Colorado State,4300000
Nikola Vucevic,Orlando Magic,C,25,260,USC,11250000
C.J. Watson,Orlando Magic,PG,32,175,Tennessee,5000000
Alan Anderson,Washington Wizards,SG,33,220,Michigan State,4000000
Bradley Beal,Washington Wizards,SG,22,207,Florida,5694674
Jared Dudley,Washington Wizards,SF,30,225,Boston College,4375000
Jarell Eddie,Washington Wizards,SG,24,218,Virginia Tech,561716
Drew Gooden,Washington Wizards,PF,34,250,Kansas,3300000
Marcin Gortat,Washington Wizards,C,32,240,,11217391
JJ Hickson,Washington Wizards,C,27,242,North Carolina State,273038
Nene Hilario,Washington Wizards,C,33,250,,13000000
Markieff Morris,Washington Wizards,PF,26,245,Kansas,8000000
Kelly Oubre Jr.,Washington Wizards,SF,20,205,Kansas,1920240
Otto Porter Jr.,Washington Wizards,SF,23,198,Georgetown,4662960
Ramon Sessions,Washington Wizards,PG,30,190,Nevada,2170465
Garrett Temple,Washington Wizards,SG,30,195,LSU,1100602
Marcus Thornton,Washington Wizards,SF,29,205,LSU,200600
John Wall,Washington Wizards,PG,25,195,Kentucky,15851950
Darrell Arthur,Denver Nuggets,PF,28,235,Kansas,2814000
D.J. Augustin,Denver Nuggets,PG,28,183,Texas,3000000
Will Barton,Denver Nuggets,SF,25,175,Memphis,3533333
Wilson Chandler,Denver Nuggets,SF,29,225,DePaul,10449438
Kenneth Faried,Denver Nuggets,PF,26,228,Morehead State,11235955
Danilo Gallinari,Denver Nuggets,SF,27,225,,14000000
Gary Harris,Denver Nuggets,SG,21,210,Michigan State,1584480
Nikola Jokic,Denver Nuggets,C,21,250,,1300000
Joffrey Lauvergne,Denver Nuggets,C,24,220,,1709719
Mike Miller,Denver Nuggets,SG,36,218,Florida,947276
Emmanuel Mudiay,Denver Nuggets,PG,20,200,,3102240
Jameer Nelson,Denver Nuggets,PG,34,190,Saint Joseph's,4345000
Jusuf Nurkic,Denver Nuggets,C,21,280,,1842000
JaKarr Sampson,Denver Nuggets,SG,23,214,St. John's,258489
Axel Toupane,Denver Nuggets,SG,23,210,,
Nemanja Bjelica,Minnesota Timberwolves,PF,28,240,,3950001
Gorgui Dieng,Minnesota Timberwolves,C,26,241,Louisville,1474440
Kevin Garnett,Minnesota Timberwolves,PF,40,240,,8500000
Tyus Jones,Minnesota Timberwolves,PG,20,195,Duke,1282080
Zach LaVine,Minnesota Timberwolves,PG,21,189,UCLA,2148360
Shabazz Muhammad,Minnesota Timberwolves,SF,23,223,UCLA,2056920
Adreian Payne,Minnesota Timberwolves,PF,25,237,Michigan State,1938840
Nikola Pekovic,Minnesota Timberwolves,C,30,307,,12100000
Tayshaun Prince,Minnesota Timberwolves,SF,36,212,Kentucky,947276
Ricky Rubio,Minnesota Timberwolves,PG,25,194,,12700000
Damjan Rudez,Minnesota Timberwolves,SF,29,230,,1149500
Greg Smith,Minnesota Timberwolves,PF,25,250,Fresno State,
Karl-Anthony Towns,Minnesota Timberwolves,C,20,244,Kentucky,5703600
Andrew Wiggins,Minnesota Timberwolves,SG,21,199,Kansas,5758680
Steven Adams,Oklahoma City Thunder,C,22,255,Pittsburgh,2279040
Nick Collison,Oklahoma City Thunder,PF,35,255,Kansas,3750000
Kevin Durant,Oklahoma City Thunder,SF,27,240,Texas,20158622
Randy Foye,Oklahoma City Thunder,SG,32,213,Villanova,3135000
Josh Huestis,Oklahoma City Thunder,SF,24,230,Stanford,1140240
Serge Ibaka,Oklahoma City Thunder,PF,26,245,,12250000
Enes Kanter,Oklahoma City Thunder,C,24,245,Kentucky,16407500
Mitch McGary,Oklahoma City Thunder,PF,24,255,Michigan,1463040
Nazr Mohammed,Oklahoma City Thunder,C,38,250,Kentucky,222888
Anthony Morrow,Oklahoma City Thunder,SG,30,210,Georgia Tech,3344000
Cameron Payne,Oklahoma City Thunder,PG,21,185,Murray State,2021520
Andre Roberson,Oklahoma City Thunder,SG,24,210,Colorado,1210800
Kyle Singler,Oklahoma City Thunder,SF,28,228,Duke,4500000
Dion Waiters,Oklahoma City Thunder,SG,24,220,Syracuse,5138430
Russell Westbrook,Oklahoma City Thunder,PG,27,200,UCLA,16744218
Cliff Alexander,Portland Trail Blazers,PF,20,240,Kansas,525093
Al-Farouq Aminu,Portland Trail Blazers,SF,25,215,Wake Forest,8042895
Pat Connaughton,Portland Trail Blazers,SG,23,206,Notre Dame,625093
Allen Crabbe,Portland Trail Blazers,SG,24,210,California,947276
Ed Davis,Portland Trail Blazers,C,27,240,North Carolina,6980802
Maurice Harkless,Portland Trail Blazers,SF,23,215,St. John's,2894059
Gerald Henderson,Portland Trail Blazers,SG,28,215,Duke,6000000
Chris Kaman,Portland Trail Blazers,C,34,265,Central Michigan,5016000
Meyers Leonard,Portland Trail Blazers,PF,24,245,Illinois,3075880
Damian Lillard,Portland Trail Blazers,PG,25,195,Weber State,4236287
C.J. McCollum,Portland Trail Blazers,SG,24,200,Lehigh,2525160
Luis Montero,Portland Trail Blazers,SG,23,185,Westchester CC,525093
Mason Plumlee,Portland Trail Blazers,C,26,235,Duke,1415520
Brian Roberts,Portland Trail Blazers,PG,30,173,Dayton,2854940
Noah Vonleh,Portland Trail Blazers,PF,20,240,Indiana,2637720
Trevor Booker,Utah Jazz,PF,28,228,Clemson,4775000
Trey Burke,Utah Jazz,PG,23,191,Michigan,2658240
Alec Burks,Utah Jazz,SG,24,214,Colorado,9463484
Dante Exum,Utah Jazz,PG,20,190,,3777720
Derrick Favors,Utah Jazz,PF,24,265,Georgia Tech,12000000
Rudy Gobert,Utah Jazz,C,23,245,,1175880
Gordon Hayward,Utah Jazz,SF,26,226,Butler,15409570
Rodney Hood,Utah Jazz,SG,23,206,Duke,1348440
Joe Ingles,Utah Jazz,SF,28,226,,2050000
Chris Johnson,Utah Jazz,SF,26,206,Dayton,981348
Trey Lyles,Utah Jazz,PF,20,234,Kentucky,2239800
Shelvin Mack,Utah Jazz,PG,26,203,Butler,2433333
Raul Neto,Utah Jazz,PG,24,179,,900000
Tibor Pleiss,Utah Jazz,C,26,256,,2900000
Jeff Withey,Utah Jazz,C,26,231,Kansas,947276
